,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H3R2me1_H2BK20ac,-0.0220040094229787,-0.0938949751950488,-0.0964813907106982,-0.1580705969236646,-0.1423897369849029,-0.15620212322737,-0.105988988985608,-0.037661201145374,-0.0149872580690253,-0.0541060678926843,-0.0235593836599949,-0.0276285688290425,-0.0337848024859113,-0.048737922518045,-0.0296037453762956,-0.0113478749421371,-0.045390486864024,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H2BK120ac,-0.0200983782239561,-0.0983327730533556,-0.0932494991032015,-0.157765589466976,-0.1519342901657676,-0.1561829091183089,-0.1104639795941633,-0.0374705135328543,-0.0144891946109435,-0.0519678505518967,-0.021082401293718,-0.0255093983588672,-0.034739518442592,-0.0429930751144453,-0.0297886394668083,-0.0107675664782789,-0.0457351956007414,,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K20me1,-0.0358637276847702,-0.0509581098330524,-0.1572610675170018,-0.2020111356962832,-0.1635379963876069,-0.1680541538222772,-0.1373121221253299,-0.0437544898846162,-0.0214893599089904,-0.0730541132391859,-0.0296610695381982,-0.0328705536769327,-0.0441609547034893,-0.0904115701177268,-0.0358112258510168,-0.0146651062299714,-0.052490024938212,-0.0519234918063009,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K20me3,-0.0156955181908511,-0.0332542601569407,-0.0470483492837185,-0.051651491496651,-0.0350085498549077,-0.0534915221573335,-0.0298642525374805,-0.0244238528664944,-0.0154413752396687,-0.029196410247998,-0.0164554894980648,-0.0180953369626131,-0.0188053806516652,-0.0420996331105918,-0.016963250636115,-0.0066835351371317,-0.0318399710129497,-0.0228987148097452,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K4ac,-0.0151910819002143,-0.0717913416805391,-0.0700176878366427,-0.1060221830628087,-0.0979913636338114,-0.1005214334281525,-0.074518638786392,-0.0273490755296954,-0.009716537654846,-0.0391924787980535,-0.016443848732468,-0.0171436423640347,-0.0246627671944121,-0.0330214934240125,-0.0214919616718525,-0.0077228265663471,-0.0323091840184037,-0.0281587089067389,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K9ac,-0.0141245134996506,-0.0775629197433929,-0.0529966560898227,-0.0856283595631612,-0.1076326189253116,-0.0816128077373861,-0.0815278411376212,-0.0254026702990373,-0.0134339723245116,-0.0382734935988509,-0.0145014334681814,-0.0189870442632997,-0.0257178851166504,-0.029491062806823,-0.0230110566065686,-0.008078498763349,-0.034993846249673,-0.0235951156762581,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K14ac,-0.0093170975343808,-0.0232742895966922,-0.0310831327327854,-0.0369828573109654,-0.0337915953764795,-0.0396303897351817,-0.0261617703489172,-0.0104445089082005,-0.0082320318694772,-0.0134137790619046,-0.0074204305512362,-0.0076210562693219,-0.007785026986542,-0.018945489917173,-0.0066224960936143,-0.0026167555664073,-0.0140835570745023,-0.0108467385514448,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K18ac,-0.0174896487232221,-0.0899798813912795,-0.084956135304326,-0.1354172781007303,-0.1269853595064347,-0.1317222381477751,-0.097030828375475,-0.0332322668908968,-0.0101780030479448,-0.0498144958248971,-0.0200592104351073,-0.0241930132248029,-0.0310925569862661,-0.0354472956337623,-0.0264666669018645,-0.0101100332931549,-0.0391272505381472,-0.0355363813840501,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K23ac,-0.0083074925555992,-0.0267300319552319,-0.0304175292271757,-0.0425857083936858,-0.0377005610835112,-0.0474551894705115,-0.0292716845837119,-0.0119827010154027,-0.0051259795047835,-0.0163874426895702,-0.0086983770074224,-0.008645674535809,-0.0108271363090324,-0.0204512456780339,-0.0078070205438649,-0.0039640130375424,-0.010710641673798,-0.0106603560409404,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K27ac,-0.0160411810129232,-0.0948351276250747,-0.0837417886628983,-0.1428214518831261,-0.1392013791897071,-0.1419284495177457,-0.1035362153377619,-0.0330260149327212,-0.0093217282094375,-0.0511247104146299,-0.0180828773490233,-0.0211051058062565,-0.0318886949862253,-0.0417111748336598,-0.0267446973088958,-0.0102424774797178,-0.0365631334780154,-0.0316990018869596,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H3K36ac,-0.014598253518594,-0.0700851687744901,-0.0552518110179161,-0.0944852205570683,-0.0961721757215041,-0.0965238380281547,-0.0715021471619579,-0.0275033930208827,-0.0117109189326249,-0.0376481880550656,-0.0156977605774208,-0.0185120141545915,-0.0234487479360083,-0.0296223174630956,-0.0210476531485301,-0.0080640555703093,-0.0313709952533614,-0.024729924864653,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K5ac,-0.0169867179544755,-0.0728730330108824,-0.0615549529941592,-0.1032989097559919,-0.1002593547298591,-0.1078175233040212,-0.0732662791310971,-0.0295849066413111,-0.0108341457122875,-0.0414143076343034,-0.0194627543530874,-0.0193079852050939,-0.0256381757966419,-0.0366600077121432,-0.0212942746726767,-0.0084914337767836,-0.0307017992199813,-0.0257481002102668,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K8ac,-0.0153326893349738,-0.067495199805549,-0.0582443857660415,-0.0948472711613526,-0.0932981896635052,-0.0992228108425532,-0.0710274482838997,-0.0272549617599953,-0.0105097084520453,-0.0385511973259742,-0.0181223215887875,-0.0193538911017716,-0.0242320569672731,-0.0333146620389364,-0.0205544769761729,-0.0078717383797082,-0.0299518402373895,-0.0256529998709353,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K12ac,-0.0212381677043982,-0.0866849434638687,-0.0909287183258875,-0.1381422622517352,-0.1240250420305404,-0.1376315295959305,-0.0922897492488328,-0.0359708012614632,-0.0155365263852385,-0.0490430411839533,-0.0220589725857145,-0.023538229733683,-0.0308561312904434,-0.0482223352446684,-0.0266038028402686,-0.0103088550083159,-0.0413036685068739,-0.0355362385313906,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K16ac,-0.0171650671802447,-0.0512291984264283,-0.0595825747518041,-0.0717160231488236,-0.0664640536827523,-0.0732486797980662,-0.0503392156045716,-0.0192276305348801,-0.014030285465048,-0.0275564505596328,-0.012649718382776,-0.013488378889698,-0.0169448132874521,-0.0331037475429933,-0.015009677225457,-0.0055804586547907,-0.0275892414957485,-0.0209895271935689,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H4K91ac,-0.024516390796192,-0.1000843413417111,-0.1229038039305585,-0.1724299339186625,-0.1549545411712944,-0.1782080547952915,-0.1162562313873944,-0.0393209347522844,-0.0129260682082747,-0.0600102032838236,-0.0237058203709281,-0.0269989074467442,-0.0356387916424996,-0.0541328136520586,-0.0316645033384173,-0.011761079430558,-0.0440223981169154,-0.0438447919874267,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H2AK5ac,-0.0113451446108117,-0.0231953956937207,-0.0433173799367647,-0.055420938852098,-0.0475047369011765,-0.0513686941960997,-0.0368688323460162,-0.0155157994136923,-0.0067769665097499,-0.0204850219407646,-0.0109872712739518,-0.0098526610016165,-0.0126114722734165,-0.0253546649534133,-0.0108382949126077,-0.0050822482364321,-0.0162823481399971,-0.0163846349548562,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H2AK9ac,-0.00672418069965,-0.0264484114475074,-0.0251160184264271,-0.0347216523676792,-0.0361836420277441,-0.0379288872501728,-0.0272269342720292,-0.0098819650842925,-0.0068725399860367,-0.0138356424888943,-0.0061975388730228,-0.0072522846981666,-0.0091787037287929,-0.014110106065539,-0.0081306831648122,-0.0030518164363959,-0.0141428503874472,-0.009711828167684,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H2BK5ac,-0.0118433519075331,-0.070671878533421,-0.0544674011277894,-0.09318954469909,-0.0952249183493734,-0.0882126484576879,-0.0727264681326733,-0.0236722489757692,-0.0079380318322339,-0.033572658913652,-0.011155069959976,-0.0135070753886061,-0.0218522987570448,-0.0284825362548186,-0.0199578884291291,-0.0067335306723004,-0.0269513499028501,-0.0216196859610278,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H2BK12ac,-0.0135360142924412,-0.0602888492506181,-0.054066416706954,-0.0887278937018916,-0.0830415677407465,-0.0898196735312346,-0.0619685277457247,-0.0244236202800669,-0.0090966798454346,-0.0316177082091719,-0.0132200730898492,-0.0154091018154307,-0.0201150650273422,-0.0264261594070376,-0.0180560372741869,-0.0072374991340433,-0.0257678851378742,-0.0221410025292119,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H2BK20ac,-0.0169333288788866,-0.0809800289130127,-0.0794086813555452,-0.1262621545787983,-0.1130372683253462,-0.1235471158250369,-0.0855645422845547,-0.0318008252842023,-0.0109129383633073,-0.0453887293540304,-0.0192776144539941,-0.0216970322845693,-0.0280628524454904,-0.0389362913161477,-0.0243155016442084,-0.009147767883995,-0.0357060132257185,-0.0323949516744477,,,,,,,,,,,,,,,,,,,,,
H3R2me2_H2BK120ac,-0.0170956666054991,-0.0877504618035445,-0.0826278889912313,-0.1284986552204046,-0.1222850280358702,-0.1271470390096976,-0.0914704731806388,-0.0319322033111983,-0.0105115007795966,-0.0460991887478066,-0.0180226829315461,-0.0216394991956327,-0.0297621217214452,-0.0372713465783292,-0.0248990112429563,-0.0088582895843032,-0.0366392342388675,-0.0317135534741481,,,,,,,,,,,,,,,,,,,,,
H4K20me1_H4K20me3,-0.0319645198285769,-0.0517802890775556,-0.0931986041317305,-0.1060377461226078,-0.0896808367429162,-0.1243327970133094,-0.0696656466520444,-0.0332114162142769,-0.0082636928361994,-0.0495841461396935,-0.0240283605870299,-0.0258377477612992,-0.0328381486588824,-0.0716819667180352,-0.0314572877234393,-0.0111361442041051,-0.0371587513741609,-0.0485274328257112,-0.0399476806626868,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K4ac,-0.0522973212623245,-0.1011993256360526,-0.1998641224532935,-0.3774771305886251,-0.3377416207765513,-0.3159459299792448,-0.2769020132386259,-0.076521004756632,-0.0386008622015872,-0.1372175782411542,-0.0481130613339146,-0.0549224362085354,-0.0848678124975848,-0.1083067546667244,-0.0768246594299757,-0.0233861802138797,-0.0975695565691783,-0.0945611413352836,-0.0780711022853388,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K9ac,-0.0448681650726872,-0.0817716606553347,-0.1281322488121237,-0.2983117143366041,-0.344013631361765,-0.2320027128343635,-0.2903543713313929,-0.0786336821763242,-0.039219480249395,-0.123746966732094,-0.0488264295306599,-0.0527682001390736,-0.0873415965460573,-0.0938782969991365,-0.0762685418717925,-0.0228173396919331,-0.103419277433316,-0.0834127736692291,-0.0714849116575351,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K14ac,-0.027464775468978,-0.0454116240174098,-0.1275808947637333,-0.1769227186831141,-0.1407898522002728,-0.1548508272391835,-0.1166870706480516,-0.0311106034625723,-0.0139990300420684,-0.0609001921590071,-0.0202116156744285,-0.0231833913401526,-0.0345503951756729,-0.0685718309391063,-0.0294528616345619,-0.0107588736076262,-0.0337061392292881,-0.0428236444760106,-0.0329340104105373,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K18ac,-0.0627582898897678,-0.0593889569122438,-0.1828194123586914,-0.457576413170873,-0.4125059781556874,-0.349244063895032,-0.3558919762245711,-0.0912748985535198,-0.0542393459633618,-0.1680680926793183,-0.058922340702745,-0.0652390101042321,-0.1082034339405453,-0.111781149593618,-0.0946627235172989,-0.0274784612195215,-0.1235575477524033,-0.1135294430894564,-0.0942317070499854,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K23ac,-0.0278242687263592,-0.05459170852167,-0.1230085888490375,-0.2059414292837047,-0.1605079890073248,-0.1818911281507595,-0.1385228201858854,-0.0360203199482658,-0.0144957586711989,-0.0715871076385781,-0.0225715997318172,-0.0261484831125109,-0.0421665496491154,-0.083332446146354,-0.032080744224606,-0.01236471022467,-0.0349131456550022,-0.0422681304954153,-0.0325579993361841,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K27ac,-0.0649827065453791,-0.0875794015338176,-0.2046546321873528,-0.4837122916463769,-0.4604829971857516,-0.3862656962446245,-0.3885598424461189,-0.1018645933923814,-0.052981519669558,-0.1784425667699611,-0.066034329019601,-0.0724732112759607,-0.1154095842355538,-0.1498428308104173,-0.0984010911347805,-0.031559838225883,-0.1326281570376117,-0.1162339395672447,-0.098983775890332,,,,,,,,,,,,,,,,,,,,
H4K20me1_H3K36ac,-0.0445463591332515,-0.0392945531374699,-0.0939572803894144,-0.3036717477073321,-0.2899977972909724,-0.2450822058574466,-0.2380721544973401,-0.0669969336895111,-0.039505177271975,-0.1112353667624486,-0.0427178097960592,-0.0493350911011916,-0.0758560722799899,-0.0803826968834506,-0.0645949469992093,-0.0204628388111434,-0.0882642734777832,-0.074237729679794,-0.0627732427771974,,,,,,,,,,,,,,,,,,,,
H4K20me1_H4K5ac,-0.050237614903251,-0.02318824729576,-0.1325186758335839,-0.3508176003997558,-0.2987176239094591,-0.2689400619104898,-0.2572565970391487,-0.0654444582548272,-0.0386721148460065,-0.13054586356896,-0.0417115670244072,-0.0466328849110802,-0.0816159870169599,-0.116166636671501,-0.0626760213299331,-0.0212858409133911,-0.0794236997602606,-0.0735078367691066,-0.0636657781470884,,,,,,,,,,,,,,,,,,,,
H4K20me1_H4K8ac,-0.0422506919569247,0.0065364253360566,-0.1117323163015786,-0.2949327329519402,-0.263967786140368,-0.2190427868868649,-0.2309328895021796,-0.0593200470220462,-0.0352455983203068,-0.1140424386576342,-0.0372560133774975,-0.0406615618401442,-0.0709414266438717,-0.1003470719882351,-0.0572974603218163,-0.0189294665859254,-0.0739216510122364,-0.0682414681413661,-0.0572225997959954,,,,,,,,,,,,,,,,,,,,
H4K20me1_H4K12ac,-0.0687380996208961,-0.1043401799455505,-0.2575713022048624,-0.4883664003730423,-0.4181970101863701,-0.413472994413242,-0.3408643517700191,-0.0971550190646279,-0.0480754138315511,-0.1743610224210794,-0.0615671747155897,-0.0699820767744761,-0.1069242097574996,-0.1586524199839374,-0.0951807319971003,-0.0297908972725728,-0.1144053901064108,-0.1204913635990401,-0.0975512369413085,,,,,,,,,,,,,,,,,,,,
H4K20me1_H4K16ac,-0.0489882227197,-0.0919791681474073,-0.2232042346287706,-0.2909254498286699,-0.2464508705722661,-0.2579788332801165,-0.201199032474399,-0.0569885252554929,-0.0249380814430253,-0.10484893319083,-0.0362373234738022,-0.0403876520257338,-0.0624153321464504,-0.1113199172091334,-0.0554997179766569,-0.0191215919532865,-0.0671502632183749,-0.0754380504999314,-0.0617585791245787,,,,,,,,,,,,,,,,,,,,
H4K20me1_H4K91ac,-0.0960662185181941,-0.1893901930308992,-0.4047412717152561,-0.6383064048040143,-0.5656865150091068,-0.5716681661536196,-0.4585823526890262,-0.1283263974207464,-0.0509373292094146,-0.2386354790620668,-0.0812805704017058,-0.0910853772379418,-0.1437356800547284,-0.204324299623348,-0.1311453117361338,-0.0386788487759606,-0.1493229714266029,-0.1693853018276865,-0.1371861621767411,,,,,,,,,,,,,,,,,,,,
H4K20me1_H2AK5ac,-0.0370516851685494,-0.0661232262991404,-0.1701246856866411,-0.2375363390317879,-0.1942403645697243,-0.2075569398254355,-0.1552377737744823,-0.0436350804519829,-0.0153272901608563,-0.0807752327546715,-0.0288241662236163,-0.0297548674791414,-0.0462855982345598,-0.0897314961377571,-0.0399982907161007,-0.0140663290674893,-0.0424222750300096,-0.0594099836679387,-0.046671545437686,,,,,,,,,,,,,,,,,,,,
H4K20me1_H2AK9ac,-0.0194850824127854,-0.0520169130692202,-0.0831070603241563,-0.1306918440996067,-0.131490960781532,-0.1309057676701375,-0.1033465802165931,-0.0296442067965401,-0.0139009985850471,-0.0493869096260297,-0.018406357681,-0.021423881158979,-0.0352755705546847,-0.043568438957191,-0.0316539476837522,-0.0091946532291427,-0.0388056843017814,-0.036143260874061,-0.03011585700356,,,,,,,,,,,,,,,,,,,,
H4K20me1_H2BK5ac,-0.0424514989221744,-0.0678435819029914,-0.1222389861654029,-0.3018214990706607,-0.2965780758332919,-0.2443879575927194,-0.2442893494847151,-0.0660681909818716,-0.0338002138722917,-0.1063164886755547,-0.0422953711554043,-0.0470945972558389,-0.0726246370201444,-0.0910654654252898,-0.0649760496058107,-0.0195823495661962,-0.0862027329269885,-0.0708757861811886,-0.0636248315434713,,,,,,,,,,,,,,,,,,,,
H4K20me1_H2BK12ac,-0.042395360620798,-0.0459125424831157,-0.1008745182644155,-0.2845313772391442,-0.2553835083808877,-0.2414616127796787,-0.2033614867759752,-0.0600419775992939,-0.0332089158857709,-0.0997834229245189,-0.0388244999501807,-0.0434351221827196,-0.0675343924355154,-0.0756812949198,-0.0563135337385372,-0.0184398284957705,-0.0743569913615438,-0.0691355911158435,-0.0589642830398471,,,,,,,,,,,,,,,,,,,,
H4K20me1_H2BK20ac,-0.0604051495233601,-0.0867532008196168,-0.2060937972793048,-0.4368085368401857,-0.3744691098181469,-0.3603063412587239,-0.3053409581226649,-0.0862618286949725,-0.0446632914351852,-0.1548235294662383,-0.0551351815582616,-0.0618971659405716,-0.0957017996743001,-0.1270694803899896,-0.0850223503920233,-0.026442764479766,-0.1053864116041527,-0.1060996779081477,-0.0870339143800791,,,,,,,,,,,,,,,,,,,,
H4K20me1_H2BK120ac,-0.0619500264444887,-0.0847265041907743,-0.1989458339164844,-0.4403323516295145,-0.3987925419504545,-0.3607713338359755,-0.3253805068239099,-0.0900592741765997,-0.0492890452561667,-0.1574272067653588,-0.0576066455997459,-0.0656081378977138,-0.1029284216093682,-0.1218567587529495,-0.0890917615710318,-0.0273145439438966,-0.1156226189705389,-0.1060361438776595,-0.0923593007312089,,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K4ac,-0.013824473166375,-0.0642072682352381,-0.0684157900884407,-0.0839399217881027,-0.0685001640028701,-0.078691242307574,-0.052838035450625,-0.0307461844668921,0.0003998689455348,-0.0382781084943264,-0.0174052572374394,-0.0190002394956003,-0.0248290610688926,-0.0238118848846831,-0.0235622979000993,-0.008195668420055,-0.027131421546116,-0.0319585469480401,-0.0246437619825456,-0.0657743073662899,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K9ac,-0.0188088765544138,-0.0692107187909734,-0.065536571755862,-0.0797615794394861,-0.0719993091163448,-0.0642455976368783,-0.0577164378208099,-0.0300888566419645,-0.0112931278374501,-0.0406055397217013,-0.0190383773105766,-0.0211084940900878,-0.0265239360097471,-0.0283042081050055,-0.0256073420807529,-0.0091236629736908,-0.0361260590145855,-0.030257727966946,-0.0252825924411723,-0.0679945815272802,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K14ac,-0.0166816488916801,-0.0249494081195642,-0.0294544009095485,-0.0342191030963974,-0.0271870749000395,-0.0399390396723244,-0.0222182835976241,-0.0192581720429894,-0.0121411754655698,-0.0178769606615327,-0.0139899657122866,-0.0134479819591755,-0.0123530846171107,-0.0237522767421962,-0.0132867879964724,-0.0053575592240067,-0.02044880169157,-0.0181152716777814,-0.0161598180293083,-0.0258725881299461,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K18ac,-0.0150004433613828,-0.0806424491601447,-0.0892441429429276,-0.1014994080294666,-0.082646353776207,-0.0968762928739224,-0.0643053100957828,-0.034992870011095,0.0026065856532424,-0.0459591452741676,-0.0210534258815391,-0.0237230575388833,-0.0285979941831566,-0.0242085635789539,-0.0263446733718009,-0.0088602875934276,-0.0315540833221117,-0.0374449489272787,-0.0277453685242594,-0.0889296153440639,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K23ac,-0.0091505038139043,-0.0244447484768937,-0.0244596547263764,-0.0269085312834445,-0.0187716258493768,-0.037414434095746,-0.0136086510139161,-0.0157767803950656,-0.0020406644343289,-0.013183616903226,-0.0113397362007576,-0.0107409488647363,-0.0109731034738151,-0.0160954088306084,-0.0100224165504529,-0.0050145213750134,-0.0065512706177353,-0.0130129769421847,-0.010581832535407,-0.0240201918874998,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K27ac,-0.0121740873354729,-0.0820469955094225,-0.0865755529886769,-0.1047600230704652,-0.0860592030555675,-0.1025612621471978,-0.0643040139489503,-0.0340337417410907,0.0047606577579051,-0.0464533479611581,-0.0172952492211857,-0.0204284981052369,-0.0282126457478515,-0.0273657733753385,-0.0269045209832405,-0.0085459769224298,-0.0246868568655056,-0.0355137113533281,-0.0256658650609225,-0.0879930011924283,,,,,,,,,,,,,,,,,,,
H4K20me3_H3K36ac,-0.0180122325829019,-0.0636695053307327,-0.0655639804930778,-0.0813355730524403,-0.0700678081020917,-0.0781994647040491,-0.0544871414524283,-0.0332888094140333,-0.0089224063604582,-0.0389867005111312,-0.0199629961647689,-0.0217419200490889,-0.0257872674032162,-0.0283676710427549,-0.025396667436631,-0.0090027592473349,-0.0326437040440108,-0.03201355959545,-0.0258426967465528,-0.0644469545366135,,,,,,,,,,,,,,,,,,,
H4K20me3_H4K5ac,-0.0161543508983665,-0.0627728460246324,-0.0622875065411392,-0.078192713316346,-0.0654009280518614,-0.0856135777178934,-0.048502675647347,-0.0353251454128642,-0.0016488254593305,-0.037351223085956,-0.0209968245701652,-0.0219176744649489,-0.0257036217865351,-0.0311934824374038,-0.024009664208819,-0.008975990962889,-0.0265090657075734,-0.030805948531027,-0.0247074888022869,-0.0621208109450446,,,,,,,,,,,,,,,,,,,
H4K20me3_H4K8ac,-0.015466304770042,-0.0586925054994438,-0.0611595032541973,-0.0763129500200889,-0.065553502793815,-0.080271594088467,-0.04858851428712,-0.0319795989770739,-0.0042256951715913,-0.0367630742297873,-0.0198643103782973,-0.0210229248902091,-0.0241664401371028,-0.0297484883965211,-0.0229759284872486,-0.0082254794745555,-0.0271609623193462,-0.030344387752839,-0.0246159543406161,-0.0587554916201149,,,,,,,,,,,,,,,,,,,
H4K20me3_H4K12ac,-0.0230256582235197,-0.0781101457323476,-0.0855258376372027,-0.1033626608466491,-0.0826092138105227,-0.1102885599991427,-0.0625237344541957,-0.0430137820792122,-0.0062944245511022,-0.0486722030170962,-0.0268609797878909,-0.0290423042503054,-0.0330892999798244,-0.0425171440438045,-0.0325432679069841,-0.0120448305156459,-0.0381250053323274,-0.0435958362887305,-0.0347993434481459,-0.0804526056050001,,,,,,,,,,,,,,,,,,,
H4K20me3_H4K16ac,-0.0274931895482462,-0.047690212929119,-0.0533940094182572,-0.0655936308153908,-0.0559378151492335,-0.067840495267017,-0.045229889694097,-0.0325381318871231,-0.0181517785184199,-0.0344795189744928,-0.0215864212621967,-0.0214676672555222,-0.0236532109440483,-0.0405074984546143,-0.0230293627681996,-0.0093484865615591,-0.0370479821378388,-0.0302393342606182,-0.0278497931587073,-0.0478632141333275,,,,,,,,,,,,,,,,,,,
H4K20me3_H4K91ac,-0.0205541758781837,-0.0850861002558271,-0.0985120784304953,-0.1217592321683227,-0.1012822854347987,-0.1285378535644454,-0.0783275249149948,-0.0400773224294468,0.0011396860309549,-0.0545013053413843,-0.0244930045420197,-0.0264997098323362,-0.0340948182031048,-0.0387812380501149,-0.0328106560103336,-0.010164148862354,-0.0373932560992091,-0.0452648408013196,-0.0349357727363432,-0.0960039317136356,,,,,,,,,,,,,,,,,,,
H4K20me3_H2AK5ac,-0.0135948310081319,-0.0246651320114033,-0.0343587082472467,-0.0420163545560594,-0.03317161367913,-0.0479928642874707,-0.026226183140352,-0.020106397495101,-0.0053390037628018,-0.0202178788715334,-0.0137497411690885,-0.0122127920872721,-0.0138600422660788,-0.0252917130168723,-0.0131280222335234,-0.0053344857824493,-0.0171860257942242,-0.0202176350988132,-0.0166481933681801,-0.0295768270758749,,,,,,,,,,,,,,,,,,,
