,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H2A.H4R3me2_H4K8ac,0.014314934228440102,-0.043389841289497966,-0.040417094264915576,-0.06832096476435723,-0.06435599366182032,-0.06738737551803986,-0.04667613097027079,-0.021773003468533503,-0.005856983460384768,-0.02860029714514134,-0.01440859096027225,-0.01534750642305216,-0.01852731803452201,-0.02472278491304003,-0.014675946869290968,-0.006610842589571675,-0.021041798250179156,-0.019073421524957723,-0.015332689334972116,-0.04225069195691766,-0.015466304770039407,-0.033284450453789916,-0.03923336805938682,-0.017433096261443737,-0.03992724485908816,-0.018859552477255903,-0.04236629329779262,-0.03492385022529554,-0.0322203203613487,0.014314934228440102,-0.041638378306242174,-0.03213384702451805,-0.05073129317800351,-0.02277075104766446,-0.01427052085256797,-0.0319739414000626,-0.031953923961484776,-0.03971019277537202,-0.03988466788567635
H2A.H4R3me2_H4K12ac,0.021625581158787988,-0.053020873482312325,-0.06102735247493385,-0.09766796265988553,-0.08459448838804917,-0.08767858716478116,-0.06038731093581795,-0.02728168321653257,-0.008424817626040415,-0.03509792669325584,-0.017186554539142307,-0.018647853034389428,-0.023890541906265383,-0.034461428155522,-0.020979295006991805,-0.008847495162442875,-0.02941132127437207,-0.026238769412191942,-0.021238167704392907,-0.06873809962088018,-0.023025658223517098,-0.03375910904826007,-0.04654500952196372,-0.02258652619550716,-0.044076933143173846,-0.023328115175097253,-0.052763802667227466,-0.03845860902327303,-0.046884032358102345,-0.04163837830624395,0.02162558115878621,-0.0413748566145955,-0.05742688754259362,-0.03728627641875093,-0.017658710085971308,-0.036356209206440226,-0.03308361797984993,-0.006522706275070789,-0.039314223076221566
H2A.H4R3me2_H4K16ac,0.008300042762595439,-0.03562851184440596,-0.04808138877254642,-0.05373043674118705,-0.049070328663839646,-0.051326188112412297,-0.0368914431611298,-0.017685623754585933,-0.01515289878225623,-0.022689273046850644,-0.01218497785268724,-0.01368132847359238,-0.015329662178028336,-0.029739549997920278,-0.013426197124678296,-0.005832646213376869,-0.024969887781898237,-0.01895681352618972,-0.01716506718024391,-0.048988222719691166,-0.02749318954824531,-0.03414779650475097,-0.033433307735460716,-0.013444554843644596,-0.04003952025278856,-0.014050432797120038,-0.04115699558670016,-0.03356438143036655,-0.03551346259599697,-0.032133847024519824,-0.041374856614599054,0.008300042762593662,-0.04498723090761558,-0.019030827400261074,-0.013198287077795356,-0.030072057643868888,-0.029966478505668803,-0.038269915184162784,-0.03784845050738994
H2A.H4R3me2_H4K91ac,0.02402839924584299,-0.06080314592479752,-0.08204422606373818,-0.11922335653761174,-0.10652847752803396,-0.11080834619934876,-0.07626211340409483,-0.027521319025712643,-0.004983617797485351,-0.03922516814516008,-0.01618263451684321,-0.0183989872715955,-0.02559838076336085,-0.036250723747834,-0.022469841654547906,-0.008404814365990276,-0.030952210337037656,-0.029824860585492274,-0.02451639079619028,-0.09606621851818176,-0.02055417587818198,-0.036479757317957606,-0.05265550296025445,-0.025580648860847433,-0.05690229296506466,-0.026166942022451067,-0.07118934610049799,-0.04701448788939189,-0.05793531737561075,-0.05073129317800884,-0.05742688754259717,-0.04498723090761381,0.02402839924584299,-0.04398684914023754,-0.017481072680098464,-0.04195936714859805,-0.04527967419019596,-0.04997357795725321,-0.05186646055412858
H2A.H4R3me2_H2AK5ac,0.011627671008192841,-0.017739829238943905,-0.03342048869106229,-0.03732336411088255,-0.03583089082539459,-0.036779863929176315,-0.02750363975744996,-0.012786617640623277,-0.005479601207044382,-0.013854977207826025,-0.008654244441292036,-0.009210683759036442,-0.009910644632551424,-0.021972898386737327,-0.009117652986362579,-0.004170825188941407,-0.013926166536011308,-0.012695757641938421,-0.011345144610809932,-0.03705168516853874,-0.013594831008129304,-0.03258695848360382,-0.022744714488462492,-0.008873346381769842,-0.03562079777000626,-0.00858369023478911,-0.03468668239717232,-0.03061145132188514,-0.026841110840289062,-0.022770751047662685,-0.03728627641875093,-0.019030827400261963,-0.04398684914023576,0.011627671008191953,-0.011026233191070212,-0.027259643565781033,-0.029360170433030852,-0.037021240269467626,-0.037101266303428915
H2A.H4R3me2_H2AK9ac,0.009856415112607486,-0.013963258828922243,-0.016465290245193387,-0.0242461572898236,-0.0257972999509839,-0.02059319250701641,-0.01882899120456294,-0.007579116087928384,-0.006322584909958628,-0.009884584493457638,-0.004470854226495291,-0.005785207583778984,-0.007331456119394453,-0.010352549323965121,-0.006421404178355239,-0.00273421744576563,-0.011723424061750976,-0.007191272479611044,-0.006724180699650972,-0.01948508241277125,-0.010211919193620744,-0.014147103307446507,-0.012341821986123769,-0.007228477216406404,-0.016140320194351077,-0.008234350583133931,-0.016746574142784354,-0.014000447027755492,-0.01738025308107982,-0.014270520852568858,-0.01765871008596953,-0.013198287077796245,-0.017481072680093135,-0.0110262331910711,0.009856415112607486,-0.013163496063166136,-0.014341507562911637,-0.01627601869573514,-0.016139100765124148
H2A.H4R3me2_H2BK5ac,0.021645723205986123,-0.03904520994934657,-0.031618252225168675,-0.06431342887528047,-0.06583530049104347,-0.05056736750018587,-0.04678893602772938,-0.015474216955882802,-0.002162177609772442,-0.02003503610331414,-0.0047092482044019945,-0.008692695930719196,-0.014479150527051843,-0.014272472679977,-0.013343552874234277,-0.004749648892657277,-0.016904978961902906,-0.012508420310716417,-0.011843351907532274,-0.04245149892215849,-0.009968848191141966,-0.025236959900372113,-0.027254684584582023,-0.015960572942375073,-0.029744287697390348,-0.018711272963367165,-0.025376796981452898,-0.02941571445544433,-0.03737938355220827,-0.031973941400060824,-0.036356209206440226,-0.030072057643865335,-0.04195936714859627,-0.02725964356578192,-0.013163496063167024,0.021645723205986123,-0.02969805477843046,-0.033145298547610835,-0.028917988870000855
H2A.H4R3me2_H2BK12ac,0.013629413346995634,-0.037072199981526666,-0.03641244426675527,-0.06441883390968073,-0.05943745681025625,-0.05892888740540769,-0.04283756957202911,-0.018283203851154894,-0.005489724027337495,-0.021971789095061922,-0.009671954797823012,-0.011943873256334392,-0.015045612738372682,-0.017212256952847227,-0.01373308064910006,-0.00556470899399919,-0.018308698201186857,-0.015958008551276492,-0.013536014292436782,-0.042395360620787415,-0.015175660163782467,-0.029640361562616846,-0.034724462905177944,-0.016349648445566523,-0.0355137532752412,-0.01690973075553881,-0.038617631754437554,-0.030286461575638413,-0.035716736135873006,-0.031953923961484776,-0.03308361797984816,-0.029966478505667027,-0.04527967419019063,-0.029360170433030852,-0.014341507562911637,-0.029698054778426908,0.013629413346995634,-0.02931610104219473,-0.03240443610847166
H2A.H4R3me2_H2BK20ac,0.02140268567129766,-0.04734538862158466,-0.05230934018623046,-0.08970310044287011,-0.07653933307314453,-0.0763188493824849,-0.05553989767797596,-0.022315419774438183,-0.004023743337319807,-0.030930779570043754,-0.01370168151294493,-0.015637232379697608,-0.020532637211864824,-0.02568556160591484,-0.017636465131280588,-0.0069696986391756255,-0.024082065768999072,-0.022004009422984083,-0.016933328878881326,-0.06040514952334597,-0.01619771835036854,-0.029978091549143215,-0.042710437691450664,-0.02026596259681135,-0.039388861736942005,-0.021707274065136062,-0.047403345664699614,-0.03595651203930572,-0.04474996513380525,-0.03971019277537202,-0.006522706275067236,-0.03826991518416101,-0.04997357795725321,-0.03702124026946407,-0.016276018695736916,-0.03314529854761261,-0.02931610104219118,0.02140268567129766,-0.03560844775720717
H2A.H4R3me2_H2BK120ac,0.025019042936960112,-0.04985756701894317,-0.05349568123704884,-0.09147376822324738,-0.08353621347650808,-0.07887084941971345,-0.05980730045965288,-0.02166545529428987,-0.0028918819919105943,-0.0302054376666554,-0.010791332856362246,-0.015147347361753383,-0.02059997426662541,-0.02152332420892833,-0.017263819094662125,-0.00684588735804148,-0.024351283427243686,-0.02009837822395255,-0.01709566660549733,-0.061950026444476336,-0.014458660966044867,-0.028014334875168245,-0.04058652238531657,-0.020846552623085657,-0.0360865124924441,-0.022684132644856803,-0.04451402578977337,-0.03266503410028321,-0.04439226712088562,-0.039884667885674574,-0.03931422307621979,-0.03784845050738994,-0.05186646055412858,-0.03710126630342714,-0.01613910076512859,-0.02891798886999908,-0.03240443610847166,-0.03560844775720362,0.025019042936958336
H2AZ_H2A.H4R3me2,0.022705849504351505,0.022705849504350617,-0.026373828433737145,-0.06913688422939757,-0.07778455837140363,-0.06650309631444884,-0.054211086468454184,-0.024496440330352698,-0.01577194222499223,-0.02867628416501944,-0.016475680532737513,-0.020732655532103905,-0.02110145835463939,-0.021208400404200134,-0.018368337584404593,-0.008463064089061056,-0.03195103885520112,-0.019678706875936314,-0.019120357317500947,-0.03079744393586381,-0.027983017559727763,-0.04045303096172681,-0.04103259419373728,-0.0190930113029264,-0.0517580494639347,-0.023407472934450446,-0.05527579268974492,-0.04183995437547594,-0.05104106952641985,-0.04338984128951395,-0.05302087348232298,-0.03562851184441662,-0.060803145924809954,-0.01773982923894657,-0.013963258828930236,-0.03904520994936256,-0.0370721999815391,-0.04734538862160065,-0.04985756701895738
H2AZ_H2AZ,0.022705849504351505,3.3758369208815258,0.21969915971595189,0.0717099957683125,0.1019002451819695,0.4240614802536875,0.04324401283931145,0.010497331182131475,0.021448442369642606,0.030406815183373403,0.010406972190779129,0.014017882230286993,0.00919410542368393,0.10321296228759369,0.008388792753562413,0.003448259132540432,0.028261473960506933,0.02574901437503474,0.014487378759813652,0.2693404282209624,0.014975483235786236,0.14184935180217906,0.3084252446768003,0.008211212492104103,0.30860143312022714,0.018818967964132405,0.30181498040265176,0.20930300690818715,0.21342671284822679,0.302867862658875,0.15879299146936354,0.061223075001686666,0.13085716740342868,0.029442043323296474,0.05449641541165384,0.1944739421637962,0.13335082252378694,0.1663598875809713,0.22054771232755943
H2AZ_H2BK5me1,-0.026373828433737145,0.21969915971595455,0.21969915971595455,-0.18116034015153737,-0.2354332466592357,-0.08070685980840508,-0.2110679540087581,-0.05666161743631193,-0.02322470023842449,-0.0792618760656083,-0.03658549472622852,-0.03909582171036874,-0.0707509801711641,-0.02292190622373269,-0.05401811472443718,-0.01702151031305732,-0.06811375136472364,-0.05084789452511984,-0.04993890804785295,0.03426308979987347,-0.058844571453670724,-0.09667878398292018,-0.040298396821297544,-0.04682136775848278,-0.0778679901512902,-0.05184455682805833,-0.08480888579278023,-0.04780818841693879,-0.06870049611424456,-0.05239243061467924,-0.11378294263690947,-0.09823175147934116,-0.17387184796225874,-0.05018650650111667,-0.0383146246700754,-0.06270316396306441,-0.055496428819665766,-0.09409103041501865,-0.08823148679526405
H2AZ_H3K4me1,-0.06913688422940112,0.07170999576831605,-0.18116034015154447,0.07170999576831427,-0.4801155167370439,-0.4064368190094001,-0.3554562116616182,-0.11085049329727781,-0.0379755215865476,-0.15810110580687997,-0.0776888277796477,-0.0852396492907932,-0.11017721955722415,-0.10368044228245132,-0.08854893361213989,-0.03169706830888508,-0.1112076581477126,-0.11257669403369341,-0.09455288504344495,-0.19847587897654684,-0.08279186873932787,-0.2616834439910747,-0.22121697761684445,-0.09604044520247079,-0.34286368087074415,-0.12415181602139036,-0.34648725609392805,-0.24016524513350745,-0.2960203635393377,-0.26176666827754147,-0.3336818068210281,-0.17212411323205146,-0.39695668376914384,-0.09269152083562027,-0.08211432499550853,-0.23712920556217654,-0.22251440557941216,-0.3134586071127181,-0.3185567246830896
H2AZ_H3K4me2,-0.07778455837140363,0.10190024518197127,-0.23543324665924104,-0.4801155167370439,0.10190024518197482,-0.45858762497487326,-0.3340325617194164,-0.12830492202105326,-0.046337254481242596,-0.22027906394412433,-0.08636087103324286,-0.10386014479256289,-0.13370262325423354,-0.1206920405735854,-0.1139004479527479,-0.03761598985012782,-0.139936497391842,-0.1342673216985446,-0.10905049841431058,-0.25852381948551617,-0.08285799530646898,-0.3285195692014753,-0.34614812523477134,-0.11278959523368748,-0.393729018668564,-0.13367115616461867,-0.43124588811219233,-0.320739596332535,-0.3148571062577332,-0.2823287421048235,-0.39565328524681576,-0.2291700213156318,-0.4795833375975498,-0.1236088867460019,-0.12600289603024173,-0.3187002459358137,-0.272553955659399,-0.36605613469979836,-0.3963354544254276
H2AZ_H3K4me3,-0.06650309631445239,0.42406148025368573,-0.08070685980841397,-0.4064368190094072,-0.4585876249748857,0.42406148025368395,-0.3799088336293419,-0.1400950908594485,-0.053651235121510155,-0.19333220756106506,-0.09615133848758006,-0.11129355919900341,-0.13230259740736017,-0.06529831696298238,-0.11164913834130097,-0.038071449779788935,-0.1239523227842998,-0.11976450180971909,-0.10567729059359543,-0.16165046419995832,-0.093779467830295,-0.186464264621387,-0.02850030229984668,-0.11657347078910618,-0.17797498690028313,-0.13095559327438622,-0.19892857775918493,-0.1540398931597764,-0.23485998760070181,-0.17862854304790154,-0.28959428070613313,-0.16605938882761606,-0.3799194110348374,-0.10084507255191966,-0.059915021527865875,-0.1261413007150196,-0.17552219939056712,-0.2425446044216919,-0.2155008112107737
H2AZ_H3K9me1,-0.054211086468457736,0.04324401283931323,-0.21106795400875988,-0.3554562116616147,-0.3340325617194164,-0.3799088336293366,0.043244012839315005,-0.0928595791468041,-0.033269486653541236,-0.15890351251963075,-0.06261584774996365,-0.07705023182764492,-0.09332320116831738,-0.09424009063566707,-0.08084779540937248,-0.0268442135544813,-0.10470919685621993,-0.10073369002949484,-0.08172473657931967,-0.23704300817697188,-0.06417934161166805,-0.2534825261103997,-0.2831041739758362,-0.08082350182050213,-0.3146214655017552,-0.10080943777023776,-0.33860179779310506,-0.2557413213218087,-0.2500267685243731,-0.22604025469980904,-0.2991118366709955,-0.16942451543181214,-0.3605350310214668,-0.08284671247766973,-0.09248902286745242,-0.25068649505808693,-0.21276674578987453,-0.280555055789387,-0.3090173595369272
H2AZ_H3K9me2,-0.024496440330352698,0.01049733118212881,-0.05666161743631193,-0.11085049329727603,-0.12830492202105148,-0.14009509085945027,-0.09285957914680587,0.010497331182130587,-0.01871130080943928,-0.05014709021032715,-0.02317853359241262,-0.02823674152247957,-0.031162984493629864,-0.04140649354564019,-0.027792616112419566,-0.010909759919970341,-0.04251738019522122,-0.03432532909831387,-0.029861190312561625,-0.05518950101208908,-0.03733050789311676,-0.08595469954621571,-0.09656440187684368,-0.02753959521906779,-0.10792871855161934,-0.03343731674827133,-0.11554422745250115,-0.08856441102827617,-0.09356702380843807,-0.08477442062255847,-0.10512666236506618,-0.057979435251102274,-0.11913399394554425,-0.02988787751719535,-0.03074006760799808,-0.08494498167517861,-0.07603018108879844,-0.09779587375559906,-0.1054755697254901
H2AZ_H3K9me3,-0.015771942224994007,0.021448442369641718,-0.023224700238422713,-0.03797552158654405,-0.04633725448124082,-0.053651235121504826,-0.03326948665354479,-0.018711300809435727,0.021448442369642606,-0.021487706778591686,-0.012637253032703022,-0.015286041641558334,-0.014677290923395425,-0.03432659138949834,-0.014416804252330273,-0.0062448234703866845,-0.02719798537294693,-0.018293238193118455,-0.017414406420482642,-0.02437601903169906,-0.022457715861925465,-0.038837470461560386,-0.041615566397955384,-0.01296045573840221,-0.050985703135060234,-0.013831297738038373,-0.05122755431302828,-0.03790230699836883,-0.03668127656102804,-0.03465176843366535,-0.046216159870695606,-0.026581791096353058,-0.04881767365334433,-0.01245804919225435,-0.014646996307619453,-0.035958117331344575,-0.0314191533848156,-0.04460615975643023,-0.048439491029228066
H2AZ_H3K27me1,-0.028676284165021215,0.03040681518337074,-0.07926187606561008,-0.1581011058068782,-0.22027906394412433,-0.19333220756106506,-0.15890351251963608,-0.0501470902103307,-0.02148770677859435,0.03040681518337074,-0.031165652959616708,-0.03774399916157556,-0.046425198356198294,-0.040855255329788065,-0.03920485149470032,-0.014621749263130646,-0.05290068850642271,-0.04455219642153985,-0.04144404857535733,-0.08503245290808614,-0.04348451397791031,-0.12461719072152633,-0.13689215956697964,-0.04257811229378561,-0.15819102874785962,-0.0558921500855476,-0.1705544082192887,-0.12385562933250505,-0.14800011741839114,-0.1348171019903166,-0.15756484805370619,-0.08623930185763129,-0.1793020364147786,-0.04291270838843175,-0.040321322942840965,-0.11954275697238614,-0.10569685690544972,-0.14350095077678304,-0.15112959517494318
H2AZ_H3K27me2,-0.01647568053273929,0.010406972190779129,-0.03658549472622852,-0.0776888277796477,-0.08636087103324286,-0.09615133848758362,-0.06261584774996898,-0.02317853359241351,-0.01263725303270391,-0.03116565295962026,0.010406972190779129,-0.021450237118830096,-0.021006805289564667,-0.02682730271618361,-0.017833669340021174,-0.007665178216084811,-0.028700383661095508,-0.023145325393972627,-0.020355633505735327,-0.03656793795985358,-0.024985068012535194,-0.04989033001608334,-0.05865666055519014,-0.01914577532814299,-0.06717996698478501,-0.023218293025178305,-0.06989949729461742,-0.05163933554310418,-0.06045306046053156,-0.05511510864413083,-0.06467881313462698,-0.03450315189932063,-0.07176871511709493,-0.01937256643918417,-0.017339013524128255,-0.04821436262434631,-0.044133852246092786,-0.059453976230603445,-0.06239899121587378
H2AZ_H3K27me3,-0.02073265553210124,0.014017882230286105,-0.03909582171036874,-0.08523964929078964,-0.10386014479256467,-0.11129355919899986,-0.07705023182764492,-0.02823674152247868,-0.015286041641558334,-0.03774399916157556,-0.021450237118830096,0.014017882230286105,-0.025545687566739694,-0.03291114595193889,-0.023216411816495253,-0.008698103431210136,-0.03642815552676115,-0.031841727538621356,-0.024522756588146066,-0.03859028587626767,-0.02787668147335598,-0.06541091463459736,-0.07663053381021889,-0.02123438491184082,-0.0865707728797318,-0.0263566662345891,-0.094886813407415,-0.0671646128399761,-0.06847861068386862,-0.06370086635762995,-0.08021842210254881,-0.04335531494807654,-0.09289384782608501,-0.020282696370806264,-0.022833729103097333,-0.06592310547340041,-0.05486801656190465,-0.07502780219387084,-0.08293786749959509
H2AZ_H3K36me1,-0.02110145835464028,0.00919410542368393,-0.0707509801711641,-0.11017721955722237,-0.13370262325423177,-0.1323025974073584,-0.09332320116831738,-0.031162984493628088,-0.014677290923396313,-0.046425198356198294,-0.02100680528956378,-0.025545687566738806,0.009194105423687482,-0.03396835027011136,-0.02458099582852924,-0.009636694081127217,-0.036672855942438076,-0.03188837516601062,-0.026827733701233925,-0.0667485485444761,-0.02961901642063758,-0.08526724882133685,-0.09804601617310027,-0.024486144823633538,-0.10650329560421312,-0.032110692200010504,-0.11109735037362256,-0.08644189445640826,-0.0884610650500175,-0.07996286246592099,-0.1018252804048494,-0.055405354707145804,-0.11873017883079662,-0.0283272532951937,-0.030252306153518482,-0.08594845643268556,-0.07195857815607809,-0.09435639403264062,-0.10323996345715436
H2AZ_H3K36me3,-0.02120840040420191,0.10321296228759191,-0.022921906223729138,-0.10368044228244422,-0.12069204057358185,-0.06529831696297528,-0.09424009063566352,-0.041406493545636636,-0.034326591389500116,-0.040855255329782736,-0.02682730271617828,-0.03291114595193889,-0.033968350270107805,0.10321296228759369,-0.030322137523210557,-0.013031657368175686,-0.05990185232557188,-0.030430971144939534,-0.03156275273927811,-0.02996663327687088,-0.048085773942033505,-0.04793670062557176,-0.02912332319047195,-0.029434725849098342,-0.039388227269757436,-0.03716024704876908,-0.060311184504875825,-0.038016423985677505,-0.06820583557370163,-0.05228176990790523,-0.07135162454301458,-0.04907544759753968,-0.0805960199143847,-0.028550248537941414,-0.01665969740178852,-0.04396868224075945,-0.0366294450071436,-0.055415973602670476,-0.04916050224179713
